4.829525E+1,-4.340753E-10
4.894482E+1,-4.308925E-10
4.959543E+1,-4.729139E-10
5.024630E+1,-5.301009E-10
5.089507E+1,-3.528690E-10
5.154604E+1,-3.947405E-10
5.219463E+1,-4.201516E-10
5.284352E+1,-5.455172E-10
5.349423E+1,-4.675929E-10
5.414431E+1,-3.582395E-10
5.479416E+1,-3.377021E-10
5.544308E+1,-4.496900E-10
5.609369E+1,-4.621224E-10
5.674355E+1,-4.200520E-10
5.739369E+1,-3.251204E-10
5.804493E+1,-5.983314E-10
5.868956E+1,-9.762192E-10
5.933915E+1,-3.902664E-10
5.998798E+1,-4.198547E-10
6.063866E+1,-3.895207E-10
6.128887E+1,-3.879292E-10
6.195650E+1,-4.685394E-10
6.260599E+1,-4.086654E-10
6.325559E+1,-2.911076E-10
6.390586E+1,-4.543172E-10
6.455442E+1,-4.229381E-10
6.520496E+1,-3.594843E-10
6.579893E+1,-3.475494E-10
6.644876E+1,-3.802706E-10
6.709846E+1,-4.469074E-10
6.774734E+1,-2.976712E-10
6.839698E+1,-2.844436E-10
6.904655E+1,-3.717174E-10
6.969665E+1,-4.373594E-10
7.034690E+1,-3.198504E-10
7.099640E+1,-3.350673E-10
7.164507E+1,-3.148277E-10
7.229442E+1,-2.940909E-10
7.294424E+1,-3.688830E-10
7.359443E+1,-3.560529E-10
7.424526E+1,-2.720611E-10
7.489465E+1,-3.335756E-10
7.554431E+1,-3.886748E-10
7.619611E+1,-3.598822E-10
7.684616E+1,-3.491905E-10
7.749448E+1,-3.193531E-10
7.814499E+1,-3.946427E-10
7.879523E+1,-4.615776E-10
7.944434E+1,-6.842198E-11
8.009576E+1,-4.030468E-10
8.074404E+1,-4.945971E-10
8.139377E+1,-4.021015E-10
8.204376E+1,-3.422782E-10
8.269386E+1,-2.410304E-10
8.334486E+1,-2.599771E-10
8.395686E+1,-4.520291E-10
8.460752E+1,-3.812155E-10
8.525748E+1,-4.137383E-10
8.590729E+1,-3.100539E-10
8.655688E+1,-3.982724E-10
8.720568E+1,-3.685845E-10
8.785633E+1,-3.792267E-10
8.850536E+1,-3.087109E-10
8.915579E+1,-3.548596E-10
8.980479E+1,-3.451623E-10
9.045607E+1,4.177349E-12
9.110544E+1,2.523526E-10
9.175673E+1,-3.729107E-10
9.240682E+1,-6.055916E-10
9.305650E+1,-4.269662E-10
9.370563E+1,3.130164E-10
9.435747E+1,-3.927527E-10
9.500706E+1,-1.433425E-9
9.565697E+1,-4.865910E-10
9.630520E+1,-3.747507E-10
9.695476E+1,-1.013424E-10
9.760603E+1,3.857637E-10
9.825562E+1,1.170915E-9
9.890617E+1,2.713618E-9
9.955649E+1,2.760111E-9
1.002061E+2,3.726364E-10
1.008558E+2,-1.650542E-9
1.015045E+2,-4.279498E-9
1.021563E+2,8.348823E-11
1.027496E+2,-4.484682E-9
1.033995E+2,-5.387069E-10
1.040497E+2,-3.284039E-10
1.047000E+2,-2.739011E-10
1.053501E+2,-6.031620E-11
1.059986E+2,6.798845E-10
1.066482E+2,1.030790E-9
1.072978E+2,2.322639E-10
1.079484E+2,-4.621245E-10
1.085981E+2,2.607308E-9
1.092484E+2,1.162163E-9
1.098977E+2,1.427592E-9
1.105480E+2,4.514500E-10
1.111948E+2,-1.315868E-9
1.118442E+2,-2.731195E-9
1.124944E+2,-2.016444E-9
1.131445E+2,-2.119285E-9
1.137949E+2,-2.070998E-9
1.144449E+2,2.275745E-9
1.148343E+2,3.000111E-4
1.147629E+2,3.000084E-4
1.147648E+2,3.000106E-4
1.147659E+2,3.000108E-4
1.147661E+2,3.000111E-4
1.147658E+2,3.000103E-4
1.147662E+2,3.000098E-4
1.147674E+2,3.000103E-4
1.147677E+2,3.000103E-4
1.147684E+2,3.000095E-4
1.147691E+2,3.000103E-4
1.147699E+2,3.000103E-4
1.147696E+2,3.000099E-4
1.147703E+2,3.000107E-4
1.147698E+2,3.000097E-4
1.147707E+2,3.000103E-4
1.147714E+2,3.000101E-4
1.147716E+2,3.000103E-4
1.147716E+2,3.000109E-4
1.147722E+2,3.000094E-4
1.147724E+2,3.000093E-4
1.147736E+2,3.000110E-4
1.147731E+2,3.000105E-4
1.147732E+2,3.000109E-4
