gateSignalVoltage,gateEmitterVoltage,collectorEmitterVoltage,collectorEmitterCurrentSingal
-0.5468753408,6.2500000768,2.43750016,0
-0.5468753408,6.2500000768,2.5000001536,0.01562500096
-0.468750335999999,6.2500000768,2.6875001344,0
-0.5468753408,6.3281250816,2.6875001344,-0.01562500096
-0.468750335999999,6.3281250816,2.750000128,-0.01562500096
-0.5468753408,6.2500000768,2.8125001216,0
-0.468750335999999,6.2500000768,2.8750001152,0.01562500096
-0.468750335999999,6.2500000768,2.8750001152,-0.01562500096
-0.468750335999999,6.0937500672,2.8125001216,-0.01562500096
-0.5468753408,6.0937500672,2.8750001152,-0.01562500096
-0.625000345599999,6.0937500672,3.0000001024,-0.01562500096
-0.468750335999999,6.0937500672,2.9375001088,-0.01562500096
-0.5468753408,6.0156250624,2.8750001152,-0.01562500096
-0.7031253504,6.0156250624,2.8750001152,-0.01562500096
-0.5468753408,5.9375000576,3.0000001024,0
-0.5468753408,6.0156250624,3.0000001024,-0.01562500096
-0.5468753408,6.0156250624,3.062500096,-0.01562500096
-0.5468753408,5.9375000576,3.062500096,-0.01562500096
-0.625000345599999,5.9375000576,3.1875000832,-0.01562500096
-0.5468753408,5.9375000576,3.1875000832,-0.01562500096
-0.5468753408,5.8593750528,3.2500000768,-0.01562500096
-0.625000345599999,5.8593750528,3.3125000704,0
-0.5468753408,5.8593750528,3.3125000704,0
-0.5468753408,5.9375000576,3.375000064,-0.01562500096
-0.5468753408,5.781250048,3.375000064,-0.01562500096
-0.468750335999999,5.7031250432,3.4375000576,0
-0.468750335999999,5.781250048,3.5000000512,0
-0.5468753408,5.781250048,3.5000000512,-0.01562500096
-0.468750335999999,5.8593750528,3.5000000512,-0.01562500096
-0.5468753408,5.781250048,3.5625000448,0
-0.468750335999999,5.781250048,3.6250000384,0.01562500096
-0.468750335999999,5.781250048,3.6250000384,0
-0.468750335999999,5.7031250432,3.5625000448,-0.01562500096
-0.3906253312,5.6250000384,3.687500032,0
-0.5468753408,5.5468750336,3.687500032,0
-0.3906253312,5.6250000384,3.7500000256,-0.01562500096
-0.5468753408,5.6250000384,3.687500032,0
-0.468750335999999,5.5468750336,3.8750000128,0
-0.5468753408,5.5468750336,3.8750000128,0.01562500096
-0.468750335999999,5.5468750336,3.8750000128,-0.01562500096
-0.468750335999999,5.4687500288,4,-0.03125000192
-0.468750335999999,5.4687500288,3.9375000064,0
-0.468750335999999,5.390625024,4,0
-0.3906253312,5.4687500288,4.0624999936,-0.01562500096
-0.3906253312,5.4687500288,4.0624999936,-0.01562500096
-0.5468753408,5.4687500288,4.1249999872,-0.01562500096
-0.468750335999999,5.4687500288,4.1874999808,0
-0.468750335999999,5.4687500288,4.1874999808,-0.01562500096
-0.312500326399999,5.4687500288,4.2499999744,-0.03125000192
-0.312500326399999,5.3125000192,4.2499999744,-0.01562500096
-0.468750335999999,5.3125000192,4.312499968,0
-0.468750335999999,5.3125000192,4.3749999616,0
-0.468750335999999,5.3125000192,4.4374999552,-0.01562500096
-0.468750335999999,5.390625024,4.3749999616,-0.01562500096
-0.468750335999999,5.3125000192,4.4999999488,0
-0.312500326399999,5.390625024,4.4999999488,-0.01562500096
-0.468750335999999,5.3125000192,4.4999999488,-0.01562500096
-0.3906253312,5.3125000192,4.4999999488,-0.01562500096
-0.3906253312,5.3125000192,4.5624999424,-0.01562500096
-0.468750335999999,5.2343750144,4.624999936,-0.01562500096
-0.468750335999999,5.2343750144,4.6874999296,0
-0.468750335999999,5.1562500096,4.6874999296,0
-0.3906253312,5.2343750144,4.6874999296,-0.01562500096
-0.312500326399999,5.2343750144,4.7499999232,-0.01562500096
-0.468750335999999,5.1562500096,4.7499999232,-0.01562500096
-0.312500326399999,5.0781250048,4.8124999168,0
-0.312500326399999,5.1562500096,4.8749999104,-0.01562500096
-0.3906253312,5.0781250048,4.8749999104,0
-0.2343753216,5.0781250048,4.8749999104,0
-0.468750335999999,5.0781250048,4.937499904,-0.01562500096
-0.3906253312,5.0781250048,4.9999998976,0
-0.312500326399999,5.0781250048,5.0624998912,0
-0.468750335999999,5,5.0624998912,0
-0.3906253312,4.8437499904,5.0624998912,0.01562500096
-0.468750335999999,4.8437499904,5.1249998848,0
-0.3906253312,4.9218749952,5.1874998784,-0.01562500096
-0.312500326399999,4.9218749952,5.1874998784,-0.01562500096
-0.3906253312,4.9218749952,5.1874998784,0.01562500096
-0.468750335999999,4.9218749952,5.1874998784,0.01562500096
-0.3906253312,4.9218749952,5.3124998656,-0.01562500096
-0.468750335999999,4.7656249856,5.3124998656,-0.01562500096
-0.3906253312,4.7656249856,5.3749998592,0
-0.3906253312,4.8437499904,5.4374998528,0
-0.312500326399999,4.8437499904,5.3749998592,0
-0.312500326399999,4.7656249856,5.4374998528,-0.01562500096
-0.312500326399999,4.6874999808,5.4374998528,0
-0.3906253312,4.7656249856,5.56249984,-0.01562500096
-0.3906253312,4.7656249856,5.6249998336,-0.01562500096
-0.312500326399999,4.609374976,5.6249998336,-0.03125000192
-0.312500326399999,4.609374976,5.6874998272,-0.01562500096
-0.312500326399999,4.5312499712,5.6874998272,0
-0.3906253312,4.609374976,5.7499998208,-0.03125000192
-0.3906253312,4.609374976,5.7499998208,-0.01562500096
-0.3906253312,4.609374976,5.6874998272,0
-0.3906253312,4.609374976,5.7499998208,0
-0.3906253312,4.609374976,5.8124998144,0
-0.3906253312,4.3749999616,5.8124998144,0
-0.312500326399999,4.3749999616,5.874999808,0
-0.312500326399999,4.3749999616,5.9374998016,0
-0.3906253312,4.3749999616,5.9374998016,-0.01562500096
-0.3906253312,4.3749999616,5.9999997952,-0.01562500096
-0.3906253312,4.4531249664,6.0624997888,-0.01562500096
-0.312500326399999,4.3749999616,6.0624997888,0.03125000192
-0.312500326399999,4.2968749568,6.187499776,0
-0.3906253312,4.218749952,6.187499776,-0.01562500096
-0.3906253312,4.1406249472,6.187499776,0
-0.312500326399999,4.0624999424,6.3124997632,0
-0.2343753216,4.1406249472,6.2499997696,-0.01562500096
-0.312500326399999,3.9843749376,6.2499997696,-0.01562500096
-0.468750335999999,3.9843749376,6.3124997632,-0.01562500096
-0.468750335999999,3.9843749376,6.3124997632,0
-0.468750335999999,3.9843749376,6.3749997568,-0.01562500096
-0.468750335999999,3.9062499328,6.3749997568,-0.03125000192
-0.468750335999999,3.7499999232,6.4374997504,0
-0.5468753408,3.7499999232,6.499999744,0
-0.5468753408,3.828124928,6.5624997376,0
-0.5468753408,3.5937499136,6.5624997376,-0.01562500096
-0.3906253312,3.6718749184,6.6249997312,-0.01562500096
-0.468750335999999,3.5156249088,6.7499997184,0
-0.3906253312,3.5937499136,6.8749997056,-0.01562500096
-0.5468753408,3.437499904,6.812499712,-0.01562500096
-0.468750335999999,3.3593748992,6.9374996992,0
-0.468750335999999,3.2031248896,7.0624996864,0.01562500096
-0.3906253312,3.2812498944,7.0624996864,-0.01562500096
-0.5468753408,3.1249998848,7.1874996736,-0.01562500096
-0.5468753408,3.1249998848,7.1874996736,0
-0.5468753408,3.04687488,7.3124996608,0.01562500096
-0.5468753408,3.04687488,7.437499648,-0.01562500096
-0.468750335999999,2.8906248704,7.4999996416,0
-0.5468753408,2.8906248704,7.5624996352,0
-0.625000345599999,2.8124998656,7.6874996224,0
-0.781250355199999,2.7343748608,7.6874996224,-0.01562500096
-0.781250355199999,2.656249856,7.749999616,-0.01562500096
-0.781250355199999,2.5781248512,7.8124996096,0
-0.7031253504,2.4999998464,7.8749996032,0.01562500096
-0.5468753408,2.5781248512,7.9999995904,0
-0.625000345599999,2.4999998464,7.9374995968,0
-0.7031253504,2.1874998272,7.9999995904,0
-0.625000345599999,2.265624832,8.062499584,0
-0.7031253504,2.1874998272,8.062499584,-0.01562500096
-0.7031253504,2.1874998272,8.1874995712,0.01562500096
-0.781250355199999,2.1093748224,8.1249995776,0
-0.7031253504,2.0312498176,8.2499995648,0
-0.7031253504,2.1093748224,8.2499995648,0
-0.7031253504,2.0312498176,8.374999552,-0.01562500096
-0.625000345599999,1.7968748032,8.3124995584,0
-0.7031253504,1.7968748032,8.374999552,0
-0.625000345599999,1.7187497984,8.4374995456,0
-0.625000345599999,1.6406247936,8.4374995456,-0.01562500096
-0.7031253504,1.7968748032,8.4374995456,0
-0.7031253504,1.6406247936,8.4999995392,0
-0.625000345599999,1.6406247936,8.4999995392,0
-0.625000345599999,1.484374784,8.4999995392,0
-0.7031253504,1.4062497792,8.4999995392,-0.01562500096
-0.7031253504,1.4062497792,8.5624995328,0
-0.7031253504,1.4062497792,8.4999995392,0
-0.625000345599999,1.3281247744,8.4999995392,0
-0.781250355199999,1.3281247744,8.4374995456,0
-0.625000345599999,1.2499997696,8.5624995328,0.01562500096
-0.625000345599999,1.2499997696,8.4999995392,0
-0.7031253504,1.2499997696,8.4999995392,0
-0.7031253504,1.2499997696,8.5624995328,0
-0.625000345599999,1.09374976,8.5624995328,0
-0.7031253504,0.937499750400001,8.4374995456,-0.01562500096
-0.625000345599999,0.937499750400001,8.4374995456,-0.01562500096
-0.781250355199999,1.0156247552,8.4374995456,0
-0.625000345599999,1.0156247552,8.4999995392,0.01562500096
-0.5468753408,1.0156247552,8.4374995456,-0.01562500096
-0.468750335999999,0.8593747456,8.374999552,-0.01562500096
-0.5468753408,0.7812497408,8.374999552,0
-0.5468753408,0.8593747456,8.4374995456,-0.01562500096
-0.5468753408,0.7812497408,8.374999552,-0.01562500096
-0.5468753408,0.7812497408,8.3124995584,-0.01562500096
-0.625000345599999,0.703124736,8.3124995584,0
-0.625000345599999,0.6249997312,8.3124995584,0
-0.625000345599999,0.6249997312,8.3124995584,0
-0.625000345599999,0.5468747264,8.1249995776,-0.01562500096
-0.5468753408,0.6249997312,8.1249995776,0
-0.625000345599999,0.6249997312,8.1249995776,0
-0.5468753408,0.6249997312,8.1874995712,-0.01562500096
-0.625000345599999,0.6249997312,8.062499584,-0.01562500096
-0.5468753408,0.6249997312,7.9999995904,0
-0.5468753408,0.5468747264,7.9999995904,-0.01562500096
-0.468750335999999,0.5468747264,7.9999995904,0
-0.5468753408,0.4687497216,7.9374995968,-0.01562500096
-0.468750335999999,0.390624716800001,7.9374995968,0
-0.5468753408,0.390624716800001,7.9374995968,0
-0.5468753408,0.390624716800001,7.8124996096,0
-0.5468753408,0.390624716800001,7.8124996096,-0.01562500096
-0.5468753408,0.390624716800001,7.749999616,0
-0.5468753408,0.312499712,7.6874996224,0.01562500096
-0.5468753408,0.312499712,7.749999616,-0.01562500096
-0.5468753408,0.312499712,7.6874996224,-0.01562500096
-0.468750335999999,0.312499712,7.5624996352,0.01562500096
-0.468750335999999,0.234374707200001,7.6249996288,0.01562500096
-0.5468753408,0.234374707200001,7.4999996416,0
-0.3906253312,0.234374707200001,7.437499648,0
-0.3906253312,0.312499712,7.437499648,0
-0.468750335999999,0.234374707200001,7.3749996544,0.01562500096
-0.312500326399999,0.234374707200001,7.3124996608,0
-0.3906253312,0.234374707200001,7.3124996608,0
-0.3906253312,0.1562497024,7.2499996672,0.01562500096
-0.3906253312,0.234374707200001,7.2499996672,0.01562500096
-0.3906253312,0.1562497024,7.12499968,-0.01562500096
-0.3906253312,0.1562497024,7.12499968,0
-0.468750335999999,0.1562497024,7.0624996864,-0.01562500096
-0.3906253312,0.1562497024,7.0624996864,0.01562500096
-0.312500326399999,0.1562497024,6.9999996928,0
-0.3906253312,0.0781246976000007,6.9374996992,0
-0.312500326399999,0.0781246976000007,6.9374996992,0
-0.468750335999999,-3.07199999660668e-07,6.9374996992,0
-0.468750335999999,0.0781246976000007,6.8749997056,0
-0.468750335999999,0.0781246976000007,6.7499997184,0.01562500096
-0.3906253312,0.0781246976000007,6.6874997248,0.01562500096
-0.3906253312,-3.07199999660668e-07,6.6874997248,0.01562500096
-0.312500326399999,-3.07199999660668e-07,6.6249997312,0
-0.3906253312,-3.07199999660668e-07,6.5624997376,0
-0.312500326399999,0.0781246976000007,6.499999744,0
-0.468750335999999,-3.07199999660668e-07,6.499999744,0
-0.3906253312,-0.0781253120000001,6.499999744,0
-0.312500326399999,-3.07199999660668e-07,6.4374997504,0
-0.3906253312,0.0781246976000007,6.3749997568,0
-0.2343753216,-0.0781253120000001,6.3124997632,0
-0.2343753216,0.0781246976000007,6.3124997632,0
-0.2343753216,-3.07199999660668e-07,6.3124997632,-0.01562500096
-0.2343753216,-3.07199999660668e-07,6.3124997632,0
-0.312500326399999,-3.07199999660668e-07,6.187499776,0
-0.3906253312,-0.0781253120000001,6.0624997888,0.01562500096
-0.312500326399999,-0.0781253120000001,5.9999997952,-0.01562500096
-0.3906253312,-0.0781253120000001,6.0624997888,0.01562500096
-0.3906253312,-0.0781253120000001,5.9999997952,0
-0.312500326399999,-3.07199999660668e-07,5.9374998016,0
-0.2343753216,-0.0781253120000001,5.9374998016,0
-0.312500326399999,-0.0781253120000001,5.874999808,0
-0.312500326399999,-3.07199999660668e-07,5.8124998144,0
-0.3906253312,-0.0781253120000001,5.8124998144,0
-0.3906253312,-0.1562503168,5.6874998272,0
-0.312500326399999,-3.07199999660668e-07,5.6874998272,0.01562500096
-0.2343753216,-0.0781253120000001,5.6874998272,0
-0.1562503168,-0.1562503168,5.6249998336,-0.01562500096
-0.2343753216,-0.0781253120000001,5.56249984,0
-0.1562503168,-0.0781253120000001,5.4999998464,-0.01562500096
-0.2343753216,-0.0781253120000001,5.4999998464,0
-0.2343753216,-0.1562503168,5.4374998528,0
-0.312500326399999,-0.1562503168,5.4374998528,0
-0.312500326399999,-0.0781253120000001,5.3749998592,0
-0.312500326399999,-0.2343753216,5.3749998592,0
-0.312500326399999,-0.0781253120000001,5.3124998656,0
-0.3906253312,-0.1562503168,5.3124998656,-0.01562500096
-0.312500326399999,-0.1562503168,5.249999872,0
-0.2343753216,-0.0781253120000001,5.249999872,0
-0.2343753216,-0.1562503168,5.1874998784,0
-0.2343753216,-0.1562503168,5.1874998784,-0.01562500096
-0.312500326399999,-0.1562503168,5.1249998848,0
-0.312500326399999,-0.0781253120000001,5.0624998912,0
-0.312500326399999,-0.0781253120000001,5.0624998912,-0.01562500096
-0.2343753216,-0.0781253120000001,4.937499904,0
-0.2343753216,-0.1562503168,4.9999998976,0
-0.312500326399999,-0.0781253120000001,4.9999998976,0
-0.312500326399999,-0.0781253120000001,4.937499904,0
-0.2343753216,-0.0781253120000001,4.8124999168,-0.01562500096
-0.2343753216,-0.0781253120000001,4.8749999104,0
-0.2343753216,-0.0781253120000001,4.8124999168,0.03125000192
-0.2343753216,-0.0781253120000001,4.8124999168,-0.01562500096
-0.2343753216,-0.2343753216,4.7499999232,0
-0.2343753216,-0.0781253120000001,4.624999936,0
-0.2343753216,-0.1562503168,4.7499999232,0
-0.312500326399999,-0.2343753216,4.6874999296,0
-0.312500326399999,-0.2343753216,4.5624999424,-0.01562500096
-0.2343753216,-0.0781253120000001,4.5624999424,0.01562500096
-0.2343753216,-0.1562503168,4.4999999488,0
-0.2343753216,-0.1562503168,4.5624999424,0
-0.312500326399999,-0.2343753216,4.4999999488,-0.01562500096
-0.2343753216,-0.312500326399999,4.4374999552,0.01562500096
-0.1562503168,-0.2343753216,4.4999999488,0.01562500096
-0.2343753216,-0.2343753216,4.4374999552,0
-0.2343753216,-0.1562503168,4.3749999616,0
-0.1562503168,-0.2343753216,4.3749999616,0
-0.2343753216,-0.2343753216,4.3749999616,0.01562500096
-0.0781253120000001,-0.2343753216,4.312499968,0
-0.1562503168,-0.1562503168,4.2499999744,0
-0.1562503168,-0.2343753216,4.1874999808,0
-0.2343753216,-0.2343753216,4.2499999744,0
-0.2343753216,-0.1562503168,4.1874999808,0
-0.312500326399999,-0.312500326399999,4.1874999808,0
-0.312500326399999,-0.0781253120000001,4.1249999872,0
-0.3906253312,-0.2343753216,4.1249999872,0.01562500096
-0.2343753216,-0.1562503168,4.1249999872,0
-0.2343753216,-0.2343753216,4.0624999936,0
-0.1562503168,-0.312500326399999,4,0
-0.1562503168,-0.312500326399999,4.0624999936,0
-0.2343753216,-0.2343753216,4,0
-0.312500326399999,-0.1562503168,4,0
-0.312500326399999,-0.1562503168,3.9375000064,-0.01562500096
-0.1562503168,-0.2343753216,3.9375000064,0
-0.1562503168,-0.2343753216,3.9375000064,0
-0.2343753216,-0.312500326399999,3.8750000128,0
-0.2343753216,-0.2343753216,3.8125000192,-0.01562500096
-0.2343753216,-0.2343753216,3.8750000128,0
-0.312500326399999,-0.2343753216,3.8125000192,0
-0.312500326399999,-0.2343753216,3.8125000192,0
-0.2343753216,-0.1562503168,3.8125000192,0
-0.2343753216,-0.2343753216,3.8125000192,-0.01562500096
-0.312500326399999,-0.1562503168,3.8125000192,0
-0.1562503168,-0.312500326399999,3.687500032,0
-0.1562503168,-0.312500326399999,3.8125000192,0
-0.312500326399999,-0.2343753216,3.7500000256,0
-0.2343753216,-0.2343753216,3.687500032,0
-0.312500326399999,-0.2343753216,3.687500032,0
-0.2343753216,-0.1562503168,3.6250000384,0
-0.1562503168,-0.2343753216,3.6250000384,0
-0.1562503168,-0.2343753216,3.6250000384,0
-0.312500326399999,-0.2343753216,3.5000000512,0
-0.2343753216,-0.2343753216,3.5625000448,0
-0.312500326399999,-0.312500326399999,3.5625000448,0
-0.2343753216,-0.312500326399999,3.6250000384,0
-0.312500326399999,-0.2343753216,3.5625000448,0
-0.2343753216,-0.1562503168,3.5000000512,-0.01562500096
-0.2343753216,-0.2343753216,3.5000000512,0.01562500096
-0.312500326399999,-0.1562503168,3.5000000512,0
-0.2343753216,-0.1562503168,3.4375000576,0
-0.1562503168,-0.1562503168,3.4375000576,0
-0.2343753216,-0.2343753216,3.4375000576,0
-0.2343753216,-0.1562503168,3.4375000576,0
-0.2343753216,-0.2343753216,3.5000000512,0
-0.2343753216,-0.2343753216,3.4375000576,0.01562500096
-0.1562503168,-0.2343753216,3.4375000576,0.01562500096
-0.1562503168,-0.1562503168,3.4375000576,0
-0.2343753216,-0.1562503168,3.375000064,0
-0.1562503168,-0.2343753216,3.3125000704,0
-0.2343753216,-0.312500326399999,3.375000064,0.01562500096
-0.2343753216,-0.1562503168,3.3125000704,0
-0.2343753216,-0.312500326399999,3.3125000704,-0.01562500096
-0.1562503168,-0.2343753216,3.3125000704,0
-0.1562503168,-0.312500326399999,3.3125000704,0
-0.2343753216,-0.2343753216,3.2500000768,0
-0.1562503168,-0.1562503168,3.2500000768,0
-0.1562503168,-0.2343753216,3.2500000768,0
-0.312500326399999,-0.2343753216,3.2500000768,0
-0.1562503168,-0.312500326399999,3.2500000768,0
-0.1562503168,-0.312500326399999,3.2500000768,0
-0.1562503168,-0.1562503168,3.1875000832,0
-0.1562503168,-0.2343753216,3.2500000768,0.01562500096
-0.1562503168,-0.1562503168,3.1875000832,-0.01562500096
-0.2343753216,-0.2343753216,3.1875000832,0
-0.1562503168,-0.2343753216,3.1250000896,0.01562500096
-0.2343753216,-0.312500326399999,3.1875000832,0
-0.2343753216,-0.2343753216,3.2500000768,0.01562500096
-0.1562503168,-0.312500326399999,3.1875000832,0
-0.2343753216,-0.2343753216,3.1250000896,0.01562500096
-0.312500326399999,-0.2343753216,3.1875000832,0
-0.2343753216,-0.2343753216,3.1250000896,0
-0.2343753216,-0.3906253312,3.062500096,0
-0.1562503168,-0.2343753216,3.062500096,0
-0.1562503168,-0.312500326399999,3.1250000896,0
-0.2343753216,-0.312500326399999,3.1875000832,0
-0.0781253120000001,-0.2343753216,3.1250000896,0
-0.1562503168,-0.1562503168,3.1250000896,0.01562500096
-0.2343753216,-0.3906253312,3.1250000896,0.01562500096
-0.1562503168,-0.1562503168,3.062500096,0
-0.2343753216,-0.1562503168,3.062500096,0
-0.0781253120000001,-0.2343753216,3.062500096,0.01562500096
-0.1562503168,-0.312500326399999,3.062500096,0.01562500096
-0.1562503168,-0.1562503168,3.062500096,0
-0.1562503168,-0.1562503168,3.062500096,0
-0.1562503168,-0.2343753216,3.0000001024,0
-0.1562503168,-0.2343753216,3.062500096,0
-0.1562503168,-0.1562503168,3.062500096,0
-0.1562503168,-0.1562503168,3.0000001024,0
-0.1562503168,-0.2343753216,3.0000001024,0.01562500096
-0.0781253120000001,-0.2343753216,3.0000001024,0
-0.1562503168,-0.1562503168,3.062500096,0.01562500096
-0.0781253120000001,-0.312500326399999,3.062500096,-0.01562500096
-0.0781253120000001,-0.1562503168,2.9375001088,0
-0.0781253120000001,-0.2343753216,3.0000001024,0
-0.0781253120000001,-0.1562503168,3.0000001024,0
-0.1562503168,-0.2343753216,2.9375001088,0
-0.0781253120000001,-0.2343753216,2.9375001088,0
-0.0781253120000001,-0.2343753216,2.9375001088,0.01562500096
-0.1562503168,-0.1562503168,3.0000001024,0
-0.2343753216,-0.1562503168,2.9375001088,0
-0.2343753216,-0.1562503168,2.8750001152,0
-0.1562503168,-0.312500326399999,2.9375001088,0.01562500096
-0.1562503168,-0.1562503168,2.9375001088,0
-0.1562503168,-0.2343753216,2.9375001088,0
-0.0781253120000001,-0.2343753216,2.9375001088,0
-0.2343753216,-0.312500326399999,2.8750001152,0
-0.2343753216,-0.2343753216,2.9375001088,0
-0.2343753216,-0.1562503168,2.9375001088,0.01562500096
-0.1562503168,-0.2343753216,2.8750001152,0.01562500096
-0.0781253120000001,-0.2343753216,2.9375001088,0.03125000192
-0.0781253120000001,-0.1562503168,2.9375001088,0
-3.07199999660668e-07,-0.1562503168,2.9375001088,0
-0.0781253120000001,-0.1562503168,2.8750001152,0
-0.1562503168,-0.2343753216,2.9375001088,0
-0.1562503168,-0.1562503168,2.9375001088,-0.01562500096
-0.1562503168,-0.312500326399999,2.8750001152,0.01562500096
-0.0781253120000001,-0.2343753216,2.8750001152,0.01562500096
-0.0781253120000001,-0.3906253312,2.9375001088,0.01562500096
-0.0781253120000001,-0.2343753216,2.9375001088,0.01562500096
-0.0781253120000001,-0.2343753216,2.8750001152,0
-0.1562503168,-0.1562503168,2.8750001152,0.01562500096
-0.1562503168,-0.312500326399999,2.8750001152,0
-0.1562503168,-0.312500326399999,3.0000001024,0
-0.2343753216,-0.2343753216,2.9375001088,-0.01562500096
-0.1562503168,-0.312500326399999,2.8750001152,0
-0.0781253120000001,-0.2343753216,2.8750001152,0.01562500096
-3.07199999660668e-07,-0.2343753216,2.8750001152,0
-0.1562503168,-0.2343753216,2.9375001088,-0.01562500096
-0.1562503168,-0.1562503168,2.8125001216,0
-0.2343753216,-0.312500326399999,2.8750001152,0
-0.2343753216,-0.2343753216,2.8750001152,0.01562500096
-0.0781253120000001,-0.2343753216,2.8750001152,0.01562500096
-0.0781253120000001,-0.2343753216,2.8125001216,0.01562500096
-0.1562503168,-0.2343753216,2.8750001152,0.01562500096
-0.0781253120000001,-0.1562503168,2.8125001216,0.01562500096
-0.1562503168,-0.2343753216,2.8125001216,-0.01562500096
-0.0781253120000001,-0.1562503168,2.8125001216,0
-0.1562503168,-0.2343753216,2.8125001216,0
-0.2343753216,-0.2343753216,2.8750001152,-0.01562500096
-0.1562503168,-0.312500326399999,2.8125001216,-0.01562500096
-0.1562503168,-0.2343753216,2.8125001216,0
-0.1562503168,-0.2343753216,2.8125001216,0.01562500096
-0.0781253120000001,-0.1562503168,2.8125001216,0
-0.1562503168,-0.2343753216,2.8125001216,0
-0.2343753216,-0.2343753216,2.8125001216,0
-0.1562503168,-0.2343753216,2.8125001216,-0.01562500096
-0.1562503168,-0.2343753216,2.8125001216,0
-0.0781253120000001,-0.312500326399999,2.8750001152,0
-0.1562503168,-0.312500326399999,2.8125001216,0
-0.1562503168,-0.2343753216,2.750000128,0
-0.0781253120000001,-0.2343753216,2.8125001216,-0.01562500096
